id_vendas,data_venda,produtor,regiao,quantidade,preco_unitario,desconto,vendedor,valor_total
101,2024-01-01,Notebook,norte,18,1572.75,0.05,Alice,26894.024999999998
102,2024-01-02,Monitor,sul,14,706.26,0.1,Bob,8898.876
103,2024-01-03,Mouse,leste,8,1011.68,0.15,Charlie,6879.423999999999
104,2024-01-04,Teclado,oeste,10,495.87,0.1,Diana,4462.83
105,2024-01-05,Cadeira Gamer,leste,19,1293.67,0.05,Eve,23350.7435
106,2024-01-06,Notebook,norte,3,217.72,0.1,Alice,587.8439999999999
107,2024-01-07,Monitor,sul,2,369.48,0.05,Bob,702.0120000000001
108,2024-01-08,Mouse,leste,18,797.58,0.15,Charlie,12202.974
109,2024-01-09,Teclado,oeste,14,490.93,0.1,Diana,6185.718000000001
110,2024-01-10,Cadeira Gamer,leste,10,1009.0,0.0,Eve,10090.0
111,2024-01-11,Notebook,norte,14,1926.18,0.05,Alice,25618.194
112,2024-01-12,Monitor,sul,7,1552.73,0.1,Bob,9782.199
113,2024-01-13,Mouse,leste,13,1651.72,0.0,Charlie,21472.36
114,2024-01-14,Teclado,oeste,15,1413.65,0.15,Diana,18024.0375
115,2024-01-15,Cadeira Gamer,leste,16,1369.27,0.1,Eve,19717.488
116,2024-01-16,Notebook,norte,7,1481.62,0.0,Alice,10371.34
117,2024-01-17,Monitor,sul,1,1671.15,0.05,Bob,1587.5925
118,2024-01-18,Mouse,leste,5,1875.68,0.0,Charlie,9378.4
119,2024-01-19,Teclado,oeste,13,323.87,0.0,Diana,4210.31
120,2024-01-20,Cadeira Gamer,leste,15,1870.31,0.1,Eve,25249.184999999998
121,2024-01-21,Notebook,norte,17,622.32,0.15,Alice,8992.524
122,2024-01-22,Monitor,sul,8,967.11,0.1,Bob,6963.192
123,2024-01-23,Mouse,leste,16,1077.72,0.0,Charlie,17243.52
124,2024-01-24,Teclado,oeste,10,1462.15,0.1,Diana,13159.35
125,2024-01-25,Cadeira Gamer,leste,2,263.71,0.15,Eve,448.30699999999996
